lon,lat,type,loctype,address,north,south,east,west,uniqueLocation
153.3446649,-27.3123953,establishment,approximate,"moreton bay, queensland, australia",-27.0617079,-27.713741,153.4412647,153.029344,Moreton Bay
138.708631,-34.9735979,establishment,approximate,"mount lofty, cleland sa 5152, australia",-34.9644544,-34.9827404,138.7246384,138.6926236,Mt Lofty
-81.8,9.016667,locality,approximate,"bogola, panama",9.027686899999999,9.0056467,-81.7839926,-81.81600739999999,Bogola
148.25,-20.0333333,establishment,approximate,"port denison, queensland 4805, australia",-20.0228501,-20.0438158,148.2660074,148.2339926,"Port Denison, Queensland"
-87.6490052,41.9367432,beauty_salon,rooftop,"3009 n halsted st, chicago, il 60657, usa",41.9380921802915,41.9353942197085,-87.64765621970851,-87.65035418029152,Ega
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739,WA
32.7633036,-26.0828425,establishment,approximate,"maputo bay, mozambique",-25.8595216,-26.2879373,32.9780978,32.4703754,Delagoa Bay
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892,Indiana
149.5733291,-32.6144566,locality,approximate,"mudgee nsw 2850, australia",-32.5713535,-32.6539627,149.6091869,149.5470486,"Mudgee, NSW"
121.164,-30.953,locality,approximate,"coolgardie wa 6429, australia",-30.88069819999999,-31.0128391,121.2094213,121.0986577,"Coolgardie, WA"
14.375416,35.937496,country,approximate,malta,36.0853,35.79960000000001,14.5765999,14.1801001,Malta
-95.712891,37.09024,country,approximate,united states,49.38,25.82,-66.94,-124.39,U.S.A.
92.9375739,26.2006043,administrative_area_level_1,approximate,"assam, india",27.968216,24.1384989,96.0131609,89.68563789999999,Assam
146.6147238,-34.8033133,establishment,approximate,"murrumbidgee river, australia",-34.2773642,-36.2102342,149.1960526,143.2072779,"Murumbidgee, NSW"
130.8,-12.4166667,establishment,approximate,"port darwin, northern territory 0800, australia",-12.4057695,-12.4275635,130.8160074,130.7839926,Port Darwin
152.9205918,-4.2853256,administrative_area_level_1,approximate,"new ireland province, papua new guinea",-1.314474,-4.8519637,153.7445381,149.505704,"New Ireland, PNG"
11.4978895,48.7904472,administrative_area_level_1,approximate,"bavaria, germany",50.5647142,47.2701115,13.8396371,8.9763497,"Bavaria, Germany"
144.9630576,-37.8136276,colloquial_area,approximate,"melbourne vic, australia",-37.5112737,-38.4338593,145.5125288,144.5937418,Melbourne
NA,NA,NA,NA,NA,NA,NA,NA,NA,New Holland Occid
145.1459464,-15.4410547,establishment,approximate,"endeavour river, cooktown qld 4895, australia",-15.3996127,-15.4736776,145.2480193,145.0576067,"Endeavour River, Queensland"
1.0011899,42.6681804,establishment,approximate,pyrenees,43.4746499,41.9550555,3.1803242,-2.2861957,Pyrenaei
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003,"California, America"
151.1167,-33.9749,locality,approximate,"allawah nsw 2218, australia",-33.96848,-33.9771888,151.1205167,151.1081724,"Allawah, NSW"
153.0644612,-30.9056915,locality,approximate,"arakoon nsw 2431, australia",-30.8749996,-30.9615226,153.0903863,153.035902,"Arakoon, NSW"
151.1432325,-33.9363231,locality,approximate,"arncliffe nsw 2205, australia",-33.9303543,-33.9468887,151.1612203,151.1297021,"Arncliffe, NSW"
151.03497,-33.91817,locality,approximate,"bankstown nsw 2200, australia",-33.9038532,-33.9360342,151.051796,151.0111511,"Bankstown, NSW"
151.25253,-33.88101,locality,approximate,"bellevue hill nsw 2023, australia",-33.86993,-33.88943400000001,151.267792,151.2448571,"Bellevue Hill, NSW"
151.635,-32.799,locality,approximate,"beresfield nsw 2322, australia",-32.7893527,-32.8163377,151.6653916,151.6222875,"Beresfield, NSW"
150.814167,-34.065,locality,approximate,"campbelltown nsw 2560, australia",-34.0461562,-34.0825696,150.8379775,150.7716897,"Campbelltown, NSW"
-95.640332,36.7006497,establishment,rooftop,"224 w cherokee ave, nowata, ok 74048, usa",36.7019986802915,36.6993007197085,-95.6389830197085,-95.64168098029151,Can
151.0788,-33.7746,locality,approximate,"epping nsw 2121, australia",-33.7613943,-33.786467,151.098307,151.0562265,"Epping, NSW"
151.08556,-34.0333,locality,approximate,"gymea nsw 2227, australia",-34.0234614,-34.0482591,151.0938437,151.0731931,"Gymea, NSW"
151,-34.183333,locality,approximate,"helensburgh nsw 2508, australia",-34.145887,-34.216548,151.0094461,150.9566504,"Helensburg, NSW"
151.0667869,-28.4152771,locality,approximate,"inglewood qld 4387, australia",-28.2868136,-28.4973524,151.2085766,150.9460001,"Inglewood, QLD"
151.00158,-33.6693,locality,approximate,"kenthurst nsw 2156, australia",-33.5846479,-33.6923602,151.0170861,150.9299075,Kenthurst
150.2950431,-33.6807089,locality,approximate,"medlow bath nsw 2780, australia",-33.6649762,-33.6922714,150.3289713,150.270176,"Medlow, NSW"
150.45,-34.45,locality,approximate,"mittagong nsw 2575, australia",-34.4223803,-34.5111827,150.5441726,150.3975474,"Mittagong, NSW"
151.24409,-33.829075,locality,approximate,"mosman nsw 2088, australia",-33.8033407,-33.8533265,151.2688683,151.2283681,"Mosman, NSW"
-118.0642319,34.2264226,establishment,approximate,"mt. wilson, mt wilson, ca, usa",34.2356478,34.2171964,-118.0482245,-118.0802393,Mount Wilson
151.2952,-33.7231,locality,approximate,"narrabeen nsw 2101, australia",-33.7022466,-33.7253299,151.3086064,151.2696687,"Narrabeen, NSW"
151.0865878,-33.9633344,locality,approximate,"penshurst nsw 2222, australia",-33.9529867,-33.9768471,151.098339,151.0715237,"Penshurst, NSW"
151.2918618,-33.6335459,colloquial_area,approximate,"pittwater, nsw, australia",-33.5717618,-33.7146668,151.3439,151.2110377,"Pittwater, NSW"
149.230896,-35.3530392,locality,approximate,"queanbeyan nsw 2620, australia",-35.3418461,-35.3628844,149.2398547,149.2192037,"Queenbeyan, ACT"
151.1622,-33.82466,locality,approximate,"riverview nsw 2066, australia",-33.8183571,-33.8303841,151.1685054,151.1521333,"Riverview, Sydney, NSW"
150.3167,-34.5667,locality,approximate,"sutton forest nsw 2577, australia",-34.5085894,-34.63153500000001,150.3598454,150.1504219,Sutton Forest
150.3756383,-33.7104501,locality,approximate,"wentworth falls nsw 2782, australia",-33.6868451,-33.7716124,150.4088464,150.3504737,"Wentworth Falls, NSW"
151.28016,-33.7315,locality,approximate,"wheeler heights nsw 2097, australia",-33.7221656,-33.7340974,151.2871815,151.2739094,Wheeler Hts
1.0011899,42.6681804,establishment,approximate,pyrenees,43.4746499,41.9550555,3.1803242,-2.2861957,Pyrenus
9.8452433,45.47906709999999,administrative_area_level_1,approximate,"lombardy, italy",46.6351853,44.6796491,11.4276993,8.4978605,Lombardy
9.012892599999999,42.0396042,administrative_area_level_1,approximate,"corsica, france",43.0276781,41.333543,9.560096,8.534677,Corsica
9.656999599999999,46.88761909999999,establishment,approximate,alps,48.1548527,43.6657777,16.1834822,5.156993,Alpes
NA,NA,NA,NA,NA,NA,NA,NA,NA,Dalmatica
103.846656,46.862496,country,approximate,mongolia,52.148355,41.581833,119.9315098,87.7344789,Mongolia
8.675277,9.081999,country,approximate,nigeria,13.8856449,4.1821001,14.677982,2.676932,Nigeria
-90.70520599999999,33.7610528,car_repair,rooftop,"907 delta council dr, cleveland, ms 38732, usa",33.7624017802915,33.7597038197085,-90.7038570197085,-90.7065549802915,Fdaurica
85.8098785,54.2357698,locality,approximate,"salair, kemerovo oblast, russia",54.2719619,54.208975,85.8654559,85.76592579999999,Salair
16.3463791,39.3087714,administrative_area_level_1,approximate,"calabria, italy",40.1439289,37.9157558,17.2065266,15.6296871,Calabria
NA,NA,NA,NA,NA,NA,NA,NA,NA,Fance
11.4978895,48.7904472,administrative_area_level_1,approximate,"bavaria, germany",50.5647142,47.2701115,13.8396371,8.9763497,Bavaria
-78.2284069,39.6273645,establishment,rooftop,"13 fairfax st, berkeley springs, wv 25411, usa",39.6287134802915,39.6260155197085,-78.22705791970849,-78.2297558802915,Jardinia
NA,NA,NA,NA,NA,NA,NA,NA,NA,Daurea
108.1649965,53.5587003,establishment,approximate,"lake baikal, russia",55.9039745,51.4563919,109.9654978,103.6930306,Baical
10.1815316,36.8064948,locality,approximate,"tunis, tunisia",36.8713385,36.7184274,10.2686119,10.0179433,Tunis
99.1966559,61.01370970000001,colloquial_area,approximate,"siberia, russia",81.2663089,42.2876587,-168.9996789,57.1300707,Siberia Occid
45.79746189999999,51.3087451,establishment,approximate,"volga river, russia",58.2285185,45.66361260000001,50.3374623,32.4319568,Wolga
92.9375739,26.2006043,administrative_area_level_1,approximate,"assam, india",27.968216,24.1384989,96.0131609,89.68563789999999,"Assam, India"
142.6645355,-13.6662393,establishment,approximate,"coen river, queensland 4892, australia",-13.4605693,-13.9914564,143.2180495,142.1487691,"Coen River, Queensland"
133.775136,-25.274398,country,approximate,australia,-0.6911343999999999,-51.66332320000001,166.7429167,100.0911072,N W Aust
149.3250103,-33.6233031,locality,approximate,"moorilda nsw 2795, australia",-33.5995683,-33.6557833,149.3688746,149.2883655,"Moorila, NSW"
-8.224454,39.39987199999999,country,approximate,portugal,42.1543111,32.2895,-6.189159200000001,-31.4647999,Portugal
14.4699827,47.3593442,administrative_area_level_1,approximate,"styria, austria",47.82789,46.61163,16.17014,13.56417,Styria
-157.8310314,21.3114629,route,geometric_center,"makiki heights dr, honolulu, hi 96822, usa",21.315789,21.3069197,-157.8294072,-157.8346234,"Honolulu Co, Hawaii (Makiki Hts., Manoa, 300ft)"
152.716667,-27.533333,locality,approximate,"pine mountain qld 4306, australia",-27.4903271,-27.5799188,152.7630446,152.6768061,"Pine Mountain, Queensland"
-122.4181232,37.7952966,bar,rooftop,"1550 hyde st, san francisco, ca 94109, usa",37.7966455802915,37.7939476197085,-122.4167742197085,-122.4194721802915,Seven Hills
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.51989499999999,Pennsylvania
159.0821211,-31.5553263,establishment,approximate,"lord howe island, new south wales, australia",-31.5107034,-31.5979256,159.1053578,159.0369282,Lorde Howe Island
-83.8478494,34.276058,establishment,rooftop,"2196 hilton dr, gainesville, ga 30501, usa",34.2774069802915,34.2747090197085,-83.84650041970849,-83.8491983802915,Danley
-66.90360629999999,10.4805937,locality,approximate,"caracas, capital district, venezuela",10.5401335,10.39665,-66.71795329999999,-67.0627784,Caracas
-95.7077643,37.05329529999999,establishment,rooftop,"301 hibbard st, dearing, ks 67340, usa",37.05464428029149,37.05194631970849,-95.70641531970848,-95.7091132802915,Bourbon
151.1227,-34.069,locality,approximate,"port hacking nsw 2229, australia",-34.0634124,-34.073617,151.1322857,151.1193088,"Port Hacking, NSW"
151.001111,-33.815,locality,approximate,"parramatta nsw 2150, australia",-33.803202,-33.826719,151.0292114,150.9882541,"Parramatta, NSw"
151.1543,-33.8961,locality,approximate,"petersham nsw 2049, australia",-33.8877987,-33.9012194,151.1622341,151.1489421,"Petersham, NSW"
-91.8318334,37.9642529,administrative_area_level_1,approximate,"missouri, usa",40.61364,35.9956829,-89.09949399999999,-95.774704,"Missouri, USA"
-179.9813445,-16.8414365,establishment,approximate,"taveuni island, fiji",-16.6853228,-17.013208,-179.8257422,179.8855019,"Taveuni, Fiji"
142.5371466,-10.8096277,locality,approximate,"somerset qld 4876, australia",-10.6759931,-10.9808859,142.6561563,142.4279923,"Somerset, QLD"
-118.0528456,34.1616729,locality,approximate,"sierra madre, ca 91024, usa",34.179405,34.1568209,-118.0294731,-118.0682049,"Sierra Madre, California, USA"
-80.0431777,40.3864898,church,rooftop,"311 washington rd, pittsburgh, pa 15216, usa",40.3878387802915,40.385140819708496,-80.04182871970849,-80.0445266802915,Mt St Bernard
-89.69673859999999,41.8026959,establishment,rooftop,"100 e le fevre rd, sterling, il 61081, usa",41.80404488029149,41.8013469197085,-89.6953896197085,-89.6980875802915,C.G.H.
-149.4260421,-17.6509195,establishment,approximate,"tahiti, french polynesia",-17.4942045,-17.8803348,-149.1246884,-149.6209205,Tahiti
15.2000001,45.1,country,approximate,croatia,46.5549857,42.3385087,19.4480523,13.3649,Croatia
57.4765156,-20.4533495,establishment,approximate,"bassin blanc, mauritius",-20.4520939197085,-20.4547918802915,57.47766033029151,57.47496236970849,"Basin Blanc, Mauritius"
57.4664723,-20.3444078,establishment,geometric_center,"henrietta branch rd, mauritius",-20.3430588197085,-20.3457567802915,57.4678212802915,57.4651233197085,"Tamarin Falls, Mauritius"
-91.6370306,35.7664594,establishment,rooftop,"1310 sidney st, batesville, ar 72501, usa",35.76780838029151,35.76511041970851,-91.63568161970849,-91.6383795802915,Pt. Denison
10.845346,51.0109892,administrative_area_level_1,approximate,"thuringia, germany",51.6489359,50.20434669999999,12.6539326,9.876984000000002,Thuringla
NA,NA,NA,NA,NA,NA,NA,NA,NA,Succia
116,-31.4166667,establishment,approximate,"darling range, bindoon wa 6502, australia",-31.407144,-31.4261884,116.0160074,115.9839926,"Darling Ranges, Western Australia"
19.3219768,50.5716595,administrative_area_level_1,approximate,"silesian voivodeship, poland",51.0993559,49.393975,19.9739915,18.03475,Silesia
12.3401709,62.27864750000001,colloquial_area,approximate,scandinavia,71.30780000000001,54.4317001,31.3549999,4.0649,Scandinavia
-79.01929969999999,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.32186899999999,Carolina
NA,NA,NA,NA,NA,NA,NA,NA,NA,Halsatia
-87.5858789,41.73955,establishment,rooftop,"8534 s stony island ave, chicago, il 60617, usa",41.7408989802915,41.73820101970851,-87.5845299197085,-87.58722788029151,Taurus
53.688046,32.427908,country,approximate,iran,39.782056,24.8066999,63.3333366,44.0326949,Persia
18.0480105,34.5531284,establishment,approximate,mediterranean sea,45.7600288,30.26984689999999,36.1979765,-6.004411999999999,Mediterranean
129.544011,49.44524879999999,establishment,approximate,amur river,53.6339841,47.5867697,141.2023624,121.3726791,Amur
-90.06398709999999,29.9590936,clothing_store,rooftop,"805 royal st, new orleans, la 70116, usa",29.9604425802915,29.9577446197085,-90.0626381197085,-90.0653360802915,"Bourbon, France"
-72.6011846,42.5877758,establishment,rooftop,"289 main st 3rd floor, greenfield, ma 01301, usa",42.5891247802915,42.5864268197085,-72.5998356197085,-72.6025335802915,Australis
-4.81182,55.64388899999999,locality,approximate,"ardrossan, uk",55.6632183,55.636996,-4.7913875,-4.8260033,Ardrossan
138.3523636,-33.2698212,locality,approximate,"gladstone sa 5473, australia",-33.2076542,-33.3573759,138.467421,138.2419845,"Gladstone, SA"
134.5574996,-30.693426,locality,approximate,"tarcoola sa 5701, australia",-30.6668302,-30.779136,134.6193472,134.5070776,Tarcoola
115.757,-31.993,locality,approximate,"cottesloe wa 6011, australia",-31.9819982,-32.0161157,115.7695139,115.7494415,"Cottesloe, WA"
116,-31.4166667,establishment,approximate,"darling range, bindoon wa 6502, australia",-31.407144,-31.4261884,116.0160074,115.9839926,"Darling Ranges, WA"
144.588889,-37.48999999999999,locality,approximate,"gisborne vic 3437, australia",-37.4521099,-37.5589003,144.6613289,144.485277,"Gisborne district, VIC"
146.7122744,-31.0204087,locality,approximate,"coolabah nsw 2831, australia",-30.69732909999999,-31.3020492,147.0926266,146.2851025,"Coolabah, NSW"
149.7277447,-34.7479181,locality,approximate,"goulburn nsw 2580, australia",-34.6955999,-34.7937909,149.7758447,149.671622,Goulburn
150.022589,-33.8188351,establishment,rooftop,"4655 jenolan caves rd, jenolan nsw 2790, australia",-33.8174861197085,-33.8201840802915,150.0239379802915,150.0212400197085,Jenolan
142.1245535,-34.2080167,locality,approximate,"mildura vic 3500, australia",-34.1487119,-34.27277,142.2039704,142.063238,"Mildura, VIC"
149.833889,-29.465833,locality,approximate,"moree nsw 2400, australia",-28.9053656,-29.7051856,150.24577970000001,149.3087516,Moree
148.2377624,-32.2432481,locality,approximate,"narromine nsw 2821, australia",-32.03424760000001,-32.4862266,148.4049441,147.7071289,Narromine
149.230896,-35.3530392,locality,approximate,"queanbeyan nsw 2620, australia",-35.3418461,-35.3628844,149.2398547,149.2192037,"Queanbeyan, NSW"
